Date,Open,High,Low,Close,Adj Close,Volume
1997-07-28,18.975332,19.133459,18.263758,18.323055,8.488091,19341638
1997-07-29,18.342821,18.619545,18.263758,18.540482,8.588809,16413626
1997-07-30,18.639311,18.935801,18.540482,18.797438,8.733171,12141764
1997-07-31,18.856735,18.975332,18.659077,18.856735,8.760718,7258371
1997-08-01,18.698608,18.738140,18.342821,18.560247,8.622978,7378527
1997-08-04,18.263758,18.441650,18.125395,18.184692,8.448489,9604259
1997-08-05,18.184692,18.619545,18.085863,18.599779,8.641337,9968521
1997-08-06,18.520716,18.619545,18.283524,18.303289,8.503590,7383270
1997-08-07,18.342821,18.639311,18.105629,18.145161,8.430130,8333451
1997-08-08,17.947502,18.145161,17.374289,17.492884,8.127086,17816605
1997-08-11,17.235928,17.453352,16.722012,17.354523,8.062801,17834629
1997-08-12,17.473118,17.552181,16.801075,16.820841,7.814853,15066614
1997-08-13,17.137096,17.235928,16.445288,16.919670,7.860769,24843834
1997-08-14,17.097565,17.255693,16.899904,17.077799,7.934239,15573166
1997-08-15,16.820841,17.077799,16.583651,16.722012,7.768943,14162282
1997-08-18,16.682480,16.741777,16.148798,16.583651,7.704658,22747744
1997-08-19,16.603416,17.018501,16.603416,16.820841,7.814853,22904263
1997-08-20,17.354523,17.710310,16.820841,17.670778,8.209730,18781648
1997-08-21,17.749842,18.026566,17.413820,17.552181,8.154632,14277379
1997-08-22,17.275459,17.789373,17.255693,17.730076,8.237282,11000282
1997-08-25,17.927736,18.224224,17.512650,17.591715,8.172998,8950990
1997-08-26,17.433586,17.512650,16.998735,17.038267,7.915874,12091804
1997-08-27,17.018501,17.552181,16.998735,17.512650,8.136267,12504761
1997-08-28,17.235928,17.809139,16.998735,17.235928,8.007703,9453748
1997-08-29,17.235928,17.848673,17.235928,17.532415,8.145450,8207287
1997-09-02,17.868439,18.342821,17.809139,18.303289,8.503590,11367390
1997-09-03,18.402119,18.461416,18.046331,18.046331,8.384212,8332186
1997-09-04,18.184692,18.441650,18.105629,18.184692,8.448489,7884447
1997-09-05,18.441650,18.560247,18.026566,18.441650,8.567879,6594983
1997-09-08,18.619545,18.678843,18.362587,18.421885,8.558693,7597021
1997-09-09,18.342821,18.540482,18.263758,18.362587,8.531139,5905351
1997-09-10,18.105629,18.224224,17.710310,17.749842,8.246462,6524471
1997-09-11,17.512650,17.670778,17.077799,17.473118,8.117901,10015635
1997-09-12,17.769608,18.461416,17.473118,18.402119,8.549506,10698627
1997-09-15,18.540482,18.639311,18.283524,18.362587,8.531139,6974423
1997-09-16,18.580013,19.054396,18.461416,18.995098,8.825003,12729896
1997-09-17,19.034630,19.034630,18.698608,18.856735,8.760718,7110706
1997-09-18,18.856735,19.212524,18.836969,18.975332,8.815817,8470049
1997-09-19,19.074162,19.271822,18.935801,19.133459,8.889288,10888347
1997-09-22,19.133459,19.706673,19.113693,19.528778,9.072948,9078734
1997-09-23,19.607843,19.706673,19.390417,19.607843,9.109684,7539473
1997-09-24,19.647375,19.845036,19.192759,19.331120,8.981116,7104065
1997-09-25,19.232290,19.350885,18.896269,18.935801,8.797455,8068475
1997-09-26,19.192759,19.449715,19.172993,19.291588,8.962752,6749605
1997-09-29,19.212524,19.449715,19.153227,19.311354,8.971933,5133507
1997-09-30,19.311354,19.449715,18.975332,19.014864,8.834186,7261217
1997-10-01,19.172993,19.232290,18.856735,19.054396,8.852549,6560201
1997-10-02,18.817204,19.548546,18.797438,19.528778,9.072948,6052068
1997-10-03,20.121758,20.200823,19.429949,19.528778,9.072948,11537506
1997-10-06,19.884567,20.082226,19.746204,19.845036,9.219880,5908829
1997-10-07,20.042694,20.556610,19.904333,20.556610,9.550470,8735657
1997-10-08,20.517078,20.536844,19.943865,20.378716,9.467824,8742298
1997-10-09,20.003162,20.635674,19.924099,20.240355,9.403543,7535678
1997-10-10,19.963631,20.497313,19.963631,20.358950,9.458639,5363384
1997-10-13,20.556610,20.655439,20.339184,20.517078,9.532103,4710748
1997-10-14,20.991461,21.505377,20.932163,21.465843,9.972898,15247164
1997-10-15,21.426311,21.880930,21.228653,21.465843,9.972898,14239751
1997-10-16,21.643738,21.703035,20.971695,21.090290,9.798414,10178478
1997-10-17,20.813566,20.991461,20.319418,20.615908,9.578022,12640727
1997-10-20,20.833332,21.248419,20.477547,21.129824,9.816784,8369498
1997-10-21,21.505377,22.454144,21.465843,22.454144,10.432049,7292837
1997-10-22,22.770397,23.086655,22.651802,22.869228,10.624903,14374452
1997-10-23,22.137886,22.829697,22.137886,22.612270,10.505519,13445773
1997-10-24,23.086655,23.284313,22.296015,22.671570,10.533070,12408320
1997-10-27,22.098354,22.552973,20.951929,21.426311,9.954525,12859854
1997-10-28,20.714739,22.849463,20.556610,22.572739,10.487151,21419388
1997-10-29,22.928526,23.323847,22.493675,22.632036,10.514698,13970981
1997-10-30,22.276249,23.679632,22.216951,22.691336,10.542247,16624531
1997-10-31,22.928526,22.987823,22.197186,22.454144,10.432049,13567510
1997-11-03,22.632036,23.165718,22.493675,23.106421,10.735097,9355409
1997-11-04,22.651802,22.968058,22.552973,22.730867,10.560620,7180902
1997-11-05,23.086655,23.462208,22.829697,23.363379,10.880211,10275868
1997-11-06,23.323847,23.323847,22.612270,22.849463,10.640881,7902154
1997-11-07,22.137886,22.493675,21.940228,22.375078,10.419969,13562767
1997-11-10,22.612270,22.691336,21.821632,21.841398,10.171429,8217406
1997-11-11,22.058825,22.177420,21.762335,22.098354,10.291096,7085726
1997-11-12,21.505377,21.979759,21.070524,21.228653,9.886079,11191583
1997-11-13,21.505377,21.821632,20.971695,21.821632,10.162226,9855638
1997-11-14,21.742567,22.691336,21.742567,22.552973,10.502810,10927872
1997-11-17,22.750633,23.066889,22.572739,22.572739,10.512016,7684925
1997-11-18,22.632036,22.632036,21.940228,21.979759,10.235868,6785336
1997-11-19,22.019293,22.730867,21.979759,22.711102,10.576450,8833047
1997-11-20,22.928526,23.205250,22.730867,22.928526,10.677701,8490602
1997-11-21,22.968058,23.343613,22.809931,23.343613,10.871005,7558129
1997-11-24,23.027355,23.304079,22.572739,22.612270,10.530427,5788357
1997-11-25,22.829697,23.402910,22.671570,23.106421,10.760547,7555283
1997-11-26,23.086655,23.244781,22.888994,22.948292,10.686910,7131575
1997-11-28,23.027355,23.145952,22.948292,23.007589,10.714524,1807399
1997-12-01,23.620335,24.114485,23.521505,24.035421,11.193180,12599621
1997-12-02,24.055187,24.292377,23.936590,24.134251,11.239202,9015494
1997-12-03,24.509804,24.628401,23.976124,24.608635,11.460121,8479535
1997-12-04,25.300444,25.300444,23.976124,24.154016,11.248406,10559499
1997-12-05,23.877293,24.015656,23.719166,23.877293,11.119535,9549872
1997-12-08,24.015656,24.015656,23.561037,23.640100,11.009074,8923164
1997-12-09,23.798229,24.173782,23.679632,23.877293,11.119535,9072094
1997-12-10,23.916824,24.213314,23.719166,23.976124,11.165564,7811089
1997-12-11,23.719166,23.857527,23.521505,23.541271,10.963059,7196080
1997-12-12,23.719166,23.798229,23.422676,23.719166,11.045898,5967643
1997-12-15,23.719166,24.154016,23.620335,23.995890,11.174769,7111338
1997-12-16,24.035421,24.312143,24.035421,24.272612,11.303637,5469311
1997-12-17,24.410975,24.430740,23.659866,23.817995,11.091929,7022802
1997-12-18,23.897058,23.897058,23.264547,23.442442,10.917034,7131891
1997-12-19,23.106421,23.205250,21.999525,23.007589,10.714524,17009979
1997-12-22,23.244781,23.541271,22.849463,23.501740,10.944646,6091593
1997-12-23,23.561037,23.699400,22.928526,22.948292,10.686910,6115308
1997-12-24,23.086655,23.126186,22.256483,22.375078,10.419969,3834874
1997-12-26,22.592505,22.770397,22.473909,22.750633,10.594859,2370868
1997-12-29,23.027355,23.402910,22.968058,23.284313,10.843390,4417630
1997-12-30,23.402910,23.995890,23.402910,23.897058,11.128743,5829147
1997-12-31,23.956356,24.114485,23.442442,23.580803,10.981461,5163862
1998-01-02,23.857527,23.956356,23.402910,23.936590,11.147154,4809402
1998-01-05,24.312143,25.280678,24.134251,25.241144,11.754674,14369709
1998-01-06,24.984186,25.122549,24.391209,24.430740,11.377281,9301339
1998-01-07,24.351677,24.707464,24.094719,24.707464,11.506145,7016162
1998-01-08,24.707464,25.102783,24.410975,24.549335,11.432504,10525349
1998-01-09,24.430740,24.470272,22.770397,23.383144,10.889420,12672347
1998-01-12,22.473909,24.351677,22.473909,24.173782,11.257609,12809262
1998-01-13,24.667933,24.667933,24.351677,24.450506,11.386479,9229246
1998-01-14,24.608635,24.667933,24.213314,24.608635,11.460121,8174086
1998-01-15,24.470272,24.490038,23.916824,23.976124,11.165564,8811862
1998-01-16,24.114485,24.351677,23.916824,24.351677,11.340458,11845168
1998-01-20,24.786528,25.577166,24.667933,25.557400,11.901960,16171733
1998-01-21,25.320210,25.379507,24.826059,24.984186,11.635015,11910305
1998-01-22,24.786528,25.181847,24.727230,24.865591,11.579781,7924288
1998-01-23,24.727230,24.885357,24.233080,24.687698,11.496934,8812810
1998-01-26,24.687698,24.984186,24.509804,24.588867,11.450915,7326670
1998-01-27,24.687698,25.201612,24.628401,24.885357,11.588990,8980080
1998-01-28,25.142315,25.616697,25.122549,25.241144,11.754674,12162317
1998-01-29,25.458570,26.071316,25.379507,25.755060,11.994008,10593965
1998-01-30,25.913189,25.972486,25.537634,25.853889,12.040031,7249517
1998-02-02,26.782890,26.901485,26.051550,26.130613,12.168895,13720550
1998-02-03,26.091082,26.209677,25.794592,26.110847,12.159695,9601729
1998-02-04,25.932955,26.012018,25.616697,25.735294,12.012448,7188175
1998-02-05,25.932955,26.031784,25.181847,25.221378,11.772559,9176440
1998-02-06,25.300444,25.735294,25.280678,25.577166,11.938631,7305169
1998-02-09,25.695763,25.873655,25.359741,25.537634,11.920180,7468328
1998-02-10,25.814358,26.565466,25.755060,26.565466,12.399938,11460985
1998-02-11,26.486401,26.684061,25.755060,26.466635,12.353810,9720937
1998-02-12,26.328274,26.861954,26.012018,26.664295,12.446074,7844606
1998-02-13,26.565466,26.624763,26.367805,26.446869,12.344584,6230721
1998-02-17,26.703827,26.822424,26.387571,26.723593,12.473750,7609353
1998-02-18,26.822424,27.356104,26.782890,27.316572,12.750542,10422584
1998-02-19,27.296806,27.909552,27.197975,27.237509,12.713631,9507185
1998-02-20,27.454933,27.751423,27.257275,27.613062,12.888930,8686646
1998-02-23,27.830486,28.265339,27.810720,28.265339,13.193396,9402523
1998-02-24,27.593294,27.830486,27.277040,27.672359,12.916607,17377087
1998-02-25,27.909552,28.324636,27.870020,27.949083,13.045775,7972034
1998-02-26,28.146744,28.542063,27.949083,28.542063,13.322557,9199523
1998-02-27,28.779255,28.917616,27.790955,27.988615,13.064228,13308858
1998-03-02,28.146744,28.206039,27.692125,27.771189,12.962738,8692970
1998-03-03,27.533997,27.593294,27.079380,27.514231,12.842793,8697397
1998-03-04,27.217743,27.277040,26.723593,26.861954,12.538331,10644557
1998-03-05,26.881720,27.316572,26.881720,27.059614,12.630595,8606015
1998-03-06,26.802656,27.356104,26.604998,27.277040,12.732088,12978429
1998-03-09,27.277040,27.652594,27.197975,27.474701,12.824341,9639041
1998-03-10,27.474701,27.929317,27.375870,27.790955,12.971960,9985596
1998-03-11,27.909552,28.166510,27.632828,27.672359,12.916607,9185610
1998-03-12,27.553762,27.790955,27.178209,27.257275,12.722858,6944068
1998-03-13,27.553762,27.553762,27.138678,27.158443,12.676727,8269262
1998-03-16,27.375870,27.949083,27.375870,27.830486,12.990415,9800935
1998-03-17,28.047913,28.443232,28.008381,28.265339,13.193396,10269544
1998-03-18,28.225805,28.423466,27.830486,27.909552,13.027320,9344975
1998-03-19,28.146744,28.700190,28.146744,28.462997,13.285652,17974705
1998-03-20,28.739721,29.352467,28.482763,29.135040,13.599344,23617294
1998-03-23,30.657021,30.834915,30.202404,30.439594,14.208266,26504200
1998-03-24,30.400063,30.518660,29.886148,30.162872,14.079103,16971403
1998-03-25,30.360531,30.400063,29.253637,29.886148,13.949929,18194780
1998-03-26,29.807083,30.162872,29.609425,29.846617,13.931480,11231424
1998-03-27,30.676786,30.716318,29.530361,30.281467,14.134459,23839583
1998-03-30,30.874447,30.993042,30.558191,30.933744,14.438911,23301410
1998-03-31,31.151171,31.586021,31.111637,31.526724,14.715707,18792715
1998-04-01,31.625553,31.744148,31.072105,31.250000,14.586545,17620561
1998-04-02,31.566256,31.625553,31.289532,31.526724,14.715707,12441838
1998-04-03,31.783682,32.218533,31.526724,32.218533,15.038619,13173524
1998-04-06,32.574322,32.811512,32.337128,32.653385,15.241595,15414750
1998-04-07,32.653385,32.673149,31.348829,31.882511,14.881772,14633736
1998-04-08,32.020874,32.119701,30.933744,31.230234,14.577320,13809403
1998-04-09,31.526724,31.566256,30.993042,31.388363,14.651126,11676317
1998-04-13,31.566256,31.981340,31.487192,31.981340,14.927906,9914767
1998-04-14,31.724382,31.941809,31.151171,31.329063,14.623444,9767102
1998-04-15,31.427895,31.526724,30.479128,30.854681,14.402018,15416015
1998-04-16,30.913979,31.981340,30.577957,31.842979,14.863323,21520256
1998-04-17,31.744148,33.325428,31.724382,33.266129,15.527610,23561959
1998-04-20,34.511387,35.974068,34.471851,35.855473,16.736242,31726559
1998-04-21,37.950665,38.504112,36.369385,36.744942,17.151405,43494575
1998-04-22,36.982132,37.278622,35.203194,36.250790,16.920757,34083514
1998-04-23,36.369385,36.982132,35.993832,36.487984,17.031467,22792961
1998-04-24,36.982132,37.476280,36.843769,37.397217,17.455873,26352424
1998-04-27,36.824005,36.824005,34.966003,35.875237,16.745457,37786849
1998-04-28,36.685642,36.843769,35.578747,35.855473,16.736242,24078314
1998-04-29,35.736874,35.875237,35.104362,35.618279,16.625523,17864035
1998-04-30,35.460152,36.171726,34.590450,35.993832,16.800814,23631207
1998-05-01,36.211258,36.487984,35.341557,35.539215,16.588615,15433406
1998-05-04,36.053131,36.250790,35.539215,35.638046,16.634743,15384079
1998-05-05,35.657810,35.677578,34.728809,35.341557,16.496351,18638409
1998-05-06,35.341557,35.657810,34.373024,34.373024,16.071596,13594387
1998-05-07,34.471851,34.788109,33.641682,33.799809,15.803580,16885712
1998-05-08,33.997471,35.222961,33.997471,35.143894,16.432030,13933353
1998-05-11,35.815941,35.974068,34.788109,35.064831,16.395061,16651092
1998-05-12,35.183430,35.400852,34.827641,35.361320,16.533684,12318836
1998-05-13,35.420620,35.657810,34.827641,34.847408,16.293402,10302745
1998-05-14,34.629982,34.886940,33.878876,34.155598,15.969935,16099323
1998-05-15,34.234661,34.452087,33.009171,33.088234,15.470882,20958685
1998-05-18,33.206833,35.005535,33.206833,35.005535,16.367338,18119841
1998-05-19,35.677578,35.954300,35.282257,35.697342,16.690804,23948988
1998-05-20,36.053131,36.112431,35.460152,35.677578,16.681555,10985420
1998-05-21,35.677578,35.677578,34.175365,34.511387,16.136286,19901944
1998-05-22,34.590450,34.748577,32.890575,33.345192,15.591017,30838986
1998-05-26,33.819576,33.839340,32.594086,32.633617,15.258315,20052772
1998-05-27,32.258064,34.155598,32.020874,34.155598,15.969935,21285003
1998-05-28,34.017235,34.037003,33.404491,33.720745,15.766615,13094791
1998-05-29,34.135834,34.135834,33.048702,33.147533,15.498595,11949198
1998-06-01,33.167297,33.167297,31.744148,32.851044,15.359976,13444192
1998-06-02,33.285896,33.483555,32.416191,32.692917,15.286042,9955873
1998-06-03,33.108002,33.187065,32.515022,32.534786,15.212106,8323965
1998-06-04,32.673149,34.037003,32.317364,33.839340,15.822063,11757581
1998-06-05,34.076534,34.353256,33.523087,34.274193,16.025389,13380319
1998-06-08,34.234661,34.728809,33.997471,34.293961,16.034626,8882690
1998-06-09,34.293961,35.756641,34.056767,35.558983,16.626116,20250713
1998-06-10,35.104362,35.143894,33.859108,34.669514,16.210230,15355621
1998-06-11,34.629982,34.906704,33.839340,33.859108,15.831301,10373890
1998-06-12,33.859108,34.629982,33.720745,34.570683,16.164011,10802973
1998-06-15,33.839340,34.550919,33.799809,34.155598,15.969935,9933107
1998-06-16,34.570683,34.906704,34.195129,34.709045,16.228710,10750168
1998-06-17,34.946236,35.638046,34.946236,35.499683,16.598383,14161017
1998-06-18,35.479919,36.329857,35.479919,36.171726,16.912607,13120719
1998-06-19,36.310089,36.349621,34.728809,35.262493,16.487480,17396059
1998-06-22,35.104362,35.657810,34.728809,35.262493,16.487480,10072551
1998-06-23,35.381088,35.400852,34.550919,34.827641,16.284155,12519623
1998-06-24,34.709045,34.906704,34.392788,34.807877,16.274920,11821137
1998-06-25,34.946236,35.578747,34.946236,34.946236,16.339609,9101501
1998-06-26,35.183430,35.618279,34.985767,35.400852,16.552168,8342305
1998-06-29,35.262493,35.262493,34.234661,34.768345,16.256437,16634966
1998-06-30,34.234661,34.392788,33.700981,34.373024,16.071596,16475601
1998-07-01,34.768345,34.768345,33.700981,33.898640,15.849797,12235991
1998-07-02,33.898640,34.076534,33.700981,33.997471,15.896001,8666410
1998-07-06,33.681213,34.629982,33.404491,34.629982,16.191740,15030251
1998-07-07,34.709045,35.282257,34.649746,35.143894,16.432030,11577031
1998-07-08,35.143894,36.112431,35.143894,35.895004,16.783215,12452272
1998-07-09,36.191494,36.685642,35.657810,36.685642,17.152901,13971297
1998-07-10,37.001900,37.357685,35.736874,37.258854,17.420908,26759374
1998-07-13,37.318153,38.148323,36.843769,37.535580,17.550289,17557321
1998-07-14,37.970428,38.128559,37.337917,37.476280,17.522562,13111549
1998-07-15,37.496048,37.496048,36.626343,36.685642,17.152901,11232689
1998-07-16,36.784473,37.318153,36.428684,37.258854,17.420908,10121562
1998-07-17,37.001900,37.080959,36.527515,36.606579,17.115923,9911289
1998-07-20,36.547279,37.476280,36.547279,37.298386,17.439388,9377860
1998-07-21,37.278622,37.278622,36.072899,36.092663,16.875641,11724696
1998-07-22,35.776405,36.922832,35.203194,36.804237,17.208334,14474371
1998-07-23,36.448448,36.527515,35.104362,35.242725,16.478237,13081194
1998-07-24,35.519451,36.290321,35.420620,35.895004,16.783215,15445421
1998-07-27,35.736874,36.310089,35.302025,36.132195,16.894119,11544778
1998-07-28,36.053131,36.053131,35.104362,35.302025,16.505968,10661632
1998-07-29,35.341557,35.657810,34.511387,34.511387,16.136286,11762008
1998-07-30,34.867172,35.539215,34.748577,35.460152,16.579895,8596846
1998-07-31,35.302025,35.618279,34.333492,34.728809,16.237942,8783404
1998-08-03,34.728809,35.143894,34.353256,34.689278,16.219467,8340091
1998-08-04,34.946236,35.025299,33.088234,33.127766,15.489361,16687455
1998-08-05,33.424255,33.641682,32.455723,33.483555,15.684159,14429155
1998-08-06,33.503323,33.799809,32.910343,33.364960,15.628613,10640762
1998-08-07,33.364960,33.364960,32.297596,32.732449,15.332330,13810351
1998-08-10,33.028938,33.444023,32.732449,32.969639,15.443437,10447248
1998-08-11,32.238300,32.989407,30.993042,32.870811,15.397146,18674456
1998-08-12,33.147533,33.187065,32.020874,32.198769,15.082354,12260339
1998-08-13,32.099937,32.890575,32.099937,32.258064,15.110130,11650389
1998-08-14,32.376659,32.653385,31.961575,32.001106,14.989758,8488705
1998-08-17,32.040638,33.167297,31.862745,33.088234,15.498992,14692865
1998-08-18,33.345192,34.017235,32.712681,33.997471,15.924888,13764818
1998-08-19,34.056767,34.471851,33.641682,34.471851,16.147089,10570882
1998-08-20,34.412556,34.412556,33.364960,33.424255,15.656382,10107017
1998-08-21,33.226597,33.602150,32.277828,33.542854,15.711938,12331484
1998-08-24,33.542854,34.195129,33.028938,33.325428,15.610092,12850684
1998-08-25,33.720745,34.353256,33.523087,33.681213,15.776748,16578366
1998-08-26,32.890575,34.432320,32.771980,34.155598,15.998956,13441030
1998-08-27,33.681213,34.076534,32.732449,32.851044,15.387890,12829183
1998-08-28,32.910343,33.167297,31.744148,32.139469,15.054571,15274041
1998-08-31,32.119701,32.277828,29.332701,29.411764,13.776875,26439063
1998-09-01,29.648956,31.309298,29.095509,30.597723,14.332399,33781543
1998-09-02,31.289532,32.139469,31.111637,31.645319,14.823112,20727226
1998-09-03,31.151171,32.277828,30.993042,31.586021,14.795331,15664864
1998-09-04,30.202404,30.439594,29.569893,30.162872,14.128708,28850720
1998-09-08,31.151171,31.882511,30.854681,31.842979,14.915687,16950533
1998-09-09,31.882511,32.119701,30.993042,31.052340,14.545345,14940450
1998-09-10,30.301233,30.676786,29.589659,29.846617,13.980568,13704108
1998-09-11,30.143106,31.882511,30.044275,31.823214,14.906433,20421777
1998-09-14,31.862745,32.771980,31.862745,32.653385,15.295296,11632682
1998-09-15,32.613853,32.851044,32.099937,32.435959,15.193456,8248709
1998-09-16,32.574322,32.574322,31.665085,32.099937,15.036060,10413415
1998-09-17,31.309298,31.645319,31.072105,31.269766,14.647200,8384675
1998-09-18,31.546490,31.586021,30.676786,30.716318,14.387949,11149844
1998-09-21,30.241936,31.348829,30.044275,30.933744,14.489789,9090118
1998-09-22,31.388363,32.099937,31.388363,32.080170,15.026795,9928364
1998-09-23,32.258064,33.681213,32.099937,33.681213,15.776748,15147877
1998-09-24,33.325428,34.392788,33.009171,33.977703,15.915624,16136635
1998-09-25,33.700981,34.155598,33.444023,33.740513,15.804529,9086956
1998-09-28,33.859108,34.531151,33.285896,33.542854,15.711938,10328041
1998-09-29,33.740513,34.195129,33.404491,33.780045,15.823041,9653902
1998-09-30,33.740513,34.175365,33.404491,33.444023,15.665641,11476479
1998-10-01,32.732449,33.108002,31.427895,31.506958,14.758295,12250220
1998-10-02,31.309298,31.684851,30.518660,31.348829,14.684233,13665532
1998-10-05,30.913979,31.250000,29.411764,29.965212,14.036119,17427363
1998-10-06,29.925680,30.577957,27.889786,28.265339,13.239878,23682431
1998-10-07,28.779255,29.391998,28.067678,28.660658,13.425046,21458597
1998-10-08,27.237509,28.462997,27.197975,28.383934,13.295426,18750344
1998-10-09,28.601360,29.648956,27.988615,29.411764,13.776875,11382884
1998-10-12,30.281467,30.558191,29.411764,29.411764,13.776875,8136458
1998-10-13,29.728020,30.479128,27.514231,27.672359,12.962117,8617715
1998-10-14,28.146744,30.716318,27.988615,30.360531,14.221290,37697680
1998-10-15,30.261702,31.388363,29.886148,30.913979,14.480538,15104558
1998-10-16,30.993042,31.289532,30.538425,31.131405,14.582381,12691003
1998-10-19,30.854681,31.566256,30.696552,30.854681,14.452763,10860521
1998-10-20,30.993042,31.309298,30.301233,30.577957,14.323139,12531006
1998-10-21,30.518660,31.131405,30.202404,30.993042,14.517570,12406739
1998-10-22,31.250000,31.862745,30.874447,31.862745,14.924956,7882234
1998-10-23,31.823214,33.048702,31.526724,32.732449,15.332330,14392475
1998-10-26,33.127766,33.799809,32.890575,33.444023,15.665641,12037734
1998-10-27,33.681213,33.799809,33.483555,33.621918,15.748969,10399186
1998-10-28,33.681213,33.760277,33.088234,33.424255,15.656382,7860416
1998-10-29,33.266129,34.076534,33.266129,34.076534,15.961927,8260093
1998-10-30,34.135834,34.234661,33.720745,33.938171,15.897108,8779925
1998-11-02,34.056767,34.313725,33.602150,34.313725,16.073025,9572955
1998-11-03,34.293961,34.610214,33.938171,34.550919,16.184137,7440818
1998-11-04,34.709045,34.788109,33.503323,33.523087,15.730034,12776061
1998-11-05,33.325428,33.997471,33.206833,33.957939,15.934082,9344026
1998-11-06,34.056767,34.709045,33.720745,34.432320,16.156673,11523277
1998-11-09,34.590450,34.689278,33.839340,34.254429,16.073202,8635422
1998-11-10,34.056767,34.709045,33.780045,34.353256,16.119572,9688368
1998-11-11,34.313725,34.333492,33.364960,33.542854,15.739306,8260093
1998-11-12,33.523087,33.681213,32.890575,32.989407,15.479626,6742333
1998-11-13,33.266129,33.503323,33.127766,33.404491,15.674386,5659348
1998-11-16,33.700981,34.452087,33.700981,34.412556,16.147392,6894109
1998-11-17,34.471851,35.104362,34.155598,34.629982,16.249430,11236167
1998-11-18,34.629982,35.302025,34.333492,35.183430,16.509117,8711310
1998-11-19,35.222961,35.341557,34.807877,34.966003,16.407089,10327724
1998-11-20,35.163662,35.420620,34.906704,35.381088,16.601873,7631803
1998-11-23,35.657810,36.962364,35.499683,36.725174,17.232553,15640201
1998-11-24,36.507748,36.962364,35.895004,36.092663,16.935759,11163441
1998-11-25,35.934536,36.428684,35.618279,36.132195,16.954309,8043179
1998-11-27,36.033363,36.369385,35.993832,36.053131,16.917208,3106665
1998-11-30,35.835705,36.270557,35.302025,35.400852,16.611147,6914029
1998-12-01,34.847408,35.400852,34.353256,35.104362,16.472017,10110179
1998-12-02,35.084599,35.895004,34.926472,35.756641,16.778086,8674631
1998-12-03,35.835705,36.349621,34.867172,34.867172,16.360722,8687279
1998-12-04,35.064831,35.835705,34.966003,35.558983,16.685341,8270843
1998-12-07,36.053131,36.369385,35.974068,36.171726,16.972857,7295683
1998-12-08,36.290321,36.982132,36.211258,36.744942,17.241819,8832731
1998-12-09,36.744942,37.179790,36.389153,36.725174,17.232553,10209782
1998-12-10,36.843769,37.061195,35.974068,36.053131,16.917208,9232724
1998-12-11,35.934536,36.369385,35.776405,36.329857,17.047054,6586130
1998-12-14,35.598515,35.934536,35.124130,35.302025,16.564762,7739627
1998-12-15,35.460152,36.369385,34.847408,36.369385,17.065605,9025613
1998-12-16,36.567047,36.764706,36.408916,36.606579,17.176895,7891087
1998-12-17,36.626343,37.199558,36.626343,36.962364,17.343855,8328392
1998-12-18,36.764706,36.922832,36.527515,36.685642,17.214008,9926467
1998-12-21,36.705406,37.357685,36.211258,36.389153,17.074881,8993993
1998-12-22,36.408916,37.258854,36.329857,37.061195,17.390223,6824228
1998-12-23,37.357685,38.207623,37.239090,38.069260,17.863239,10838071
1998-12-24,38.029728,38.049496,37.575111,37.753002,17.714838,2198222
1998-12-28,37.911133,38.089027,37.476280,37.772770,17.724112,5468047
1998-12-29,37.871601,39.729603,37.792538,39.413345,18.493927,12060500
1998-12-30,39.334282,40.065624,39.057560,39.887730,18.716515,9027826
1998-12-31,39.848198,40.777199,39.531940,39.531940,18.549568,8848225
1999-01-04,40.105156,40.777199,38.523876,39.057560,18.326981,13958965
1999-01-05,39.097092,39.413345,38.741302,39.176155,18.382626,11374346
1999-01-06,39.690071,40.105156,39.611008,39.947025,18.744349,9954292
1999-01-07,39.571472,39.650539,39.037792,39.393581,18.484653,8697397
1999-01-08,39.393581,39.413345,37.990196,38.662239,18.141483,11976707
1999-01-11,38.444813,38.444813,36.804237,37.239090,17.473696,15486211
1999-01-12,37.219322,37.436749,35.657810,35.954300,16.870842,16808243
1999-01-13,34.649746,37.199558,34.649746,36.903069,17.316027,16244459
1999-01-14,36.903069,37.041428,35.736874,35.895004,16.843008,9862594
1999-01-15,36.171726,36.665874,36.072899,36.665874,17.204729,10021643
1999-01-19,37.199558,37.436749,36.408916,36.646111,17.195456,12904754
1999-01-20,37.001900,37.970428,36.725174,37.851833,17.761217,12608475
1999-01-21,38.009960,38.266918,36.764706,36.843769,17.288202,9934372
1999-01-22,36.389153,37.199558,36.389153,36.606579,17.176895,8134561
1999-01-25,36.982132,37.298386,36.567047,37.160027,17.436594,8520641
1999-01-26,37.318153,38.069260,36.843769,37.990196,17.826136,9444894
1999-01-27,38.543644,39.215687,38.266918,38.563408,18.095106,14653973
1999-01-28,38.602940,40.460941,38.444813,40.342346,18.929840,15774269
1999-01-29,40.480709,40.757431,39.927261,40.678368,19.087513,14596108
1999-02-01,41.113220,42.457306,40.994625,41.982922,19.699640,14644803
1999-02-02,42.061985,42.536369,41.231815,41.963158,19.690367,11998209
1999-02-03,41.884090,42.516602,41.350410,42.299179,19.848045,9163792
1999-02-04,42.061985,42.121284,41.429474,41.607368,19.523424,8397007
1999-02-05,41.488773,41.587605,40.974857,41.389942,19.421398,8220568
1999-02-08,41.686432,41.785263,41.053921,41.548073,19.495602,8172505
1999-02-09,41.113220,41.310879,39.531940,39.611008,18.586660,8240804
